insert_1_id_code,insert_1_ori_code,insert_2_id_code,insert_2_ori_code,insert_3_id_code,insert_3_ori_code,insert_4_id_code,insert_4_ori_code,insert_5_id_code,insert_5_ori_code,avg_Rep
0,0,2,1,10,0,1,1,3,1,0.0379753531599288
0,0,2,1,10,0,2,0,3,0,0.0349283161517632
0,0,2,1,10,0,2,0,4,0,0.015197378530021
0,0,2,1,10,0,4,0,8,1,0.144593982132979
0,0,2,1,10,0,5,0,0,0,0.0309501538588795
0,0,2,1,10,0,5,0,4,0,0.0320719914085731
0,0,2,1,10,0,6,1,4,0,0.0235138475943541
0,0,2,1,10,0,6,1,9,0,0.0206942451853831
0,0,2,1,10,0,8,1,3,0,0.0189134584825555
0,0,2,1,10,1,2,0,4,0,0.0260323191630636
0,0,2,1,10,1,2,1,5,0,0.0249326889120479
0,0,2,1,10,1,3,0,5,1,0.0357806985966224
0,0,2,1,10,1,4,0,4,0,0.0166008907718029
0,0,2,1,10,1,5,0,5,0,0.0175685489497934
0,0,3,0,0,0,0,0,2,1,0.0616347538087896
0,0,3,0,0,0,1,1,7,0,12.056100872266
0,0,3,0,0,0,3,1,10,1,0.0511545556456471
0,0,3,0,0,0,5,0,0,0,0.117967292037685
0,0,3,0,0,0,5,1,3,1,0.03305827893491
0,0,3,0,0,0,6,0,3,1,0.046144226984357
0,0,3,0,0,0,8,0,3,0,0.0149590389635323
0,0,3,0,0,0,8,0,4,0,0.0238713820503621
0,0,3,0,0,0,8,0,7,1,0.7938476297907
0,0,3,0,0,1,0,1,5,1,0.0611688525034919
0,0,3,0,0,1,8,1,6,1,0.0472893262432377
0,0,3,0,1,0,0,1,5,1,0.0142080329781376
0,0,3,0,1,0,6,0,9,0,0.0075687858109875
0,0,3,0,1,1,4,0,5,0,0.0129363699907353
0,0,3,0,1,1,8,0,0,0,0.0201524422351639
0,0,3,0,1,1,10,1,4,0,0.0062399906873366
0,0,3,0,2,0,0,1,4,0,0.0395202294448037
0,0,3,0,2,0,1,0,0,0,0.11598741891482
0,0,3,0,2,0,2,0,8,0,0.0101127121077271
0,0,3,0,2,0,3,0,10,0,0.090122569074207
0,0,3,0,2,0,3,1,0,0,0.0091752974723585
0,0,3,0,2,0,5,0,9,0,0.0181751566544708
0,0,3,0,2,0,10,1,3,0,0.0110435038584751
0,0,3,0,3,0,0,0,8,0,0.0237015600976333
0,0,3,0,3,0,2,1,4,0,0.0656460295374779
0,0,3,0,3,0,5,1,6,1,0.0218794998296685
0,0,3,0,3,0,10,1,2,0,0.0076517180426424
0,0,3,0,4,0,0,0,0,0,0.0612267333394994
0,0,3,0,4,0,0,0,1,0,0.0840603824625459
0,0,3,0,4,0,4,0,3,0,0.0134855107779732
0,0,3,0,4,1,1,0,10,0,0.281570646324451
0,0,3,0,4,1,2,0,0,0,0.0500212544484618
0,0,3,0,4,1,3,0,5,1,0.0037387404322787
0,0,3,0,4,1,8,0,8,0,0.0335235619246441
0,0,3,0,4,1,8,1,5,1,0.0401500015376754
0,0,3,0,5,0,0,1,1,0,0.0262942913572951
0,0,3,0,5,0,0,1,9,1,0.0131299171309399
0,0,3,0,5,0,2,1,7,0,17.9018010821497
0,0,3,0,5,0,4,0,4,0,0.0131255818730264
0,0,3,0,5,0,4,1,9,1,0.0190367545544397
0,0,3,0,5,0,6,1,8,1,0.11063969330852
0,0,3,0,5,0,8,1,5,0,0.0186958880451327
0,0,3,0,5,1,0,0,8,1,0.123602157352954
0,0,3,0,5,1,0,1,3,0,0.0237319089802825
0,0,3,0,5,1,3,0,7,1,0.428977511055922
0,0,3,0,5,1,9,1,5,0,0.0004032428269081
0,0,3,0,5,1,10,0,5,0,0.0268652373848959
0,0,3,0,5,1,10,1,9,1,0.0243760162984957
0,0,3,0,6,1,7,0,8,0,0.156782008364349
0,0,3,0,7,0,3,1,7,0,0.223283418656015
0,0,3,0,7,1,1,0,1,0,0.0905319807534464
0,0,3,0,7,1,6,0,4,1,0.0753939014289282
0,0,3,0,8,0,0,0,8,0,0.0704435808520613
0,0,3,0,8,0,0,1,10,1,0.151890209182324
0,0,3,0,8,0,4,1,5,1,0.0291869437036445
0,0,3,0,8,0,5,0,5,0,0.0385697367076178
0,0,3,0,8,0,5,1,0,0,0.0507859522620205
0,0,3,0,8,0,5,1,7,1,0.784030301508554
0,0,3,0,8,0,8,0,4,1,0.0413976725478216
0,0,3,0,8,0,8,0,9,0,0.0476691934879072
0,0,3,0,8,0,10,0,8,0,0.0382387500060174
0,0,3,0,8,1,0,0,9,1,0.0544370690880094
0,0,3,0,8,1,1,1,5,1,0.0193900360632103
0,0,3,0,8,1,2,0,8,1,0.836717434540125
0,0,3,0,8,1,4,0,0,0,0.0750706902459103
0,0,3,0,8,1,5,0,4,1,0.0215916348489491
0,0,3,0,9,0,3,1,1,0,0.0224326312339131
0,0,3,0,9,0,8,0,10,1,0.0840086172068203
0,0,3,0,9,1,5,1,0,0,0.0363590095473642
0,0,3,0,9,1,8,0,3,0,0.0221638201726681
0,0,3,0,10,0,0,0,8,1,0.0802313993884043
0,0,3,0,10,0,1,1,8,1,0.0946638203601167
0,0,3,0,10,0,2,1,6,1,0.0279939367513685
0,0,3,0,10,0,4,1,0,0,0.030411312283888
0,0,3,0,10,0,5,0,8,0,0.021430671365771
0,0,3,0,10,0,10,0,4,1,0.0043120272116799
0,0,3,0,10,1,0,0,4,1,0.0194782310221895
0,0,3,0,10,1,0,0,7,1,0.257141045505107
0,0,3,0,10,1,0,1,5,0,0.0429265544658902
0,0,3,0,10,1,1,0,10,0,0.044555241535561
0,0,3,0,10,1,2,0,2,0,0.0132111811346715
0,0,3,0,10,1,3,0,10,0,0.0709404877790493
0,0,3,0,10,1,5,0,4,1,0.0158979122861034
0,0,3,0,10,1,7,0,5,1,0.155276231607571
0,0,3,1,0,0,0,0,4,1,0.0751561910554049
0,0,3,1,0,0,0,0,5,1,0.021486013848534
0,0,3,1,0,0,1,1,2,1,0.0350618609082146
0,0,3,1,0,0,1,1,5,0,0.0592175997291249
0,0,3,1,0,0,4,1,3,0,0.0091249698657489
0,0,3,1,0,0,5,0,6,1,0.117446890654465
0,0,3,1,0,0,6,0,0,0,0.064846382513459
0,0,3,1,0,0,10,0,2,1,0.0055794492595367
0,0,3,1,0,1,1,0,4,1,0.0152946215527889
0,0,3,1,0,1,5,0,0,0,0.0543312520653694
0,0,3,1,0,1,5,0,10,1,0.153892798530082
0,0,3,1,0,1,5,1,5,1,0.0
0,0,3,1,0,1,7,1,10,0,0.415373235848862
0,0,3,1,1,0,0,1,6,0,0.007304544432874
0,0,3,1,1,0,1,0,8,0,0.0314207924250288
0,0,3,1,1,1,2,0,2,0,0.0292129697503503
0,0,3,1,1,1,4,1,0,0,0.0843080471187799
0,0,3,1,1,1,5,1,8,1,0.0994841417154439
0,0,3,1,2,0,8,0,5,1,0.0722224336139135
0,0,3,1,2,0,8,1,0,1,0.16048599048725
0,0,3,1,2,1,0,0,5,0,0.0589586495121902
0,0,3,1,2,1,0,0,8,1,0.145449209122452
0,0,3,1,2,1,0,1,2,0,0.0319370962743826
0,0,3,1,2,1,4,0,4,0,0.0064539072017147
0,0,3,1,2,1,5,1,1,1,0.0082993060945006
0,0,3,1,2,1,7,0,10,1,0.474610863946394
0,0,3,1,3,1,4,0,7,1,0.209216603463341
0,0,3,1,4,0,0,1,4,1,0.0636420618353791
0,0,3,1,4,1,0,0,0,0,0.0334685069391596
0,0,3,1,4,1,0,0,5,0,0.0896910648646826
0,0,3,1,4,1,0,1,4,1,0.0583402307464497
0,0,3,1,4,1,2,0,2,0,0.0114362427398857
0,0,3,1,4,1,2,0,4,1,0.0525549083817449
0,0,3,1,4,1,2,0,5,1,0.0368762400987819
0,0,3,1,4,1,2,0,8,1,0.217953276060599
0,0,3,1,4,1,2,1,4,1,0.0623540201449527
0,0,3,1,4,1,4,1,8,1,0.0561365334011121
0,0,3,1,4,1,5,1,4,1,0.0809314106274161
0,0,3,1,4,1,8,0,1,1,0.0253374993470144
0,0,3,1,4,1,8,0,3,1,0.0479963001246477
0,0,3,1,4,1,8,1,4,1,0.0694894107129149
0,0,3,1,4,1,10,0,0,0,0.0124785621727329
0,0,3,1,4,1,10,0,4,0,0.0396724745184082
0,0,3,1,4,1,10,1,4,1,0.0479159598666057
0,0,3,1,4,1,10,1,5,1,0.0565603091680466
0,0,3,1,5,0,4,1,0,0,0.0333719781257475
0,0,3,1,5,0,7,1,4,1,0.0645761474373028
0,0,3,1,5,1,3,0,1,1,0.0081521853925401
0,0,3,1,5,1,4,0,3,0,0.0139898023704683
0,0,3,1,5,1,4,0,7,0,8.95861338282779
0,0,3,1,5,1,7,1,1,0,0.106041890728441
0,0,3,1,5,1,8,0,7,1,1.14117569552827
0,0,3,1,6,0,4,1,8,0,0.0751524999525614
0,0,3,1,6,0,5,1,3,1,0.138277368376072
0,0,3,1,6,0,9,0,8,0,0.0164319683959482
0,0,3,1,6,1,3,0,6,1,0.0278565184328119
0,0,3,1,6,1,5,1,0,1,0.0470079189042142
0,0,3,1,7,0,4,0,5,0,0.402482549055352
0,0,3,1,7,0,9,1,4,0,0.0653695550378068
0,0,3,1,7,0,10,1,4,1,0.0684613634627082
0,0,3,1,7,1,2,1,8,0,0.16951773393003
0,0,3,1,7,1,5,1,10,0,0.254784311315774
0,0,3,1,8,0,0,1,3,0,0.043305796174562
0,0,3,1,8,1,0,0,10,0,0.0927458213093157
0,0,3,1,8,1,0,1,1,1,0.113186068151777
0,0,3,1,8,1,0,1,8,1,0.85331564279252
0,0,3,1,8,1,4,1,5,0,0.0711539049750012
0,0,3,1,8,1,4,1,10,1,0.131248338745181
0,0,3,1,8,1,8,1,7,0,67.0566600492602
0,0,3,1,9,0,3,1,5,1,0.0295399620372425
0,0,3,1,9,0,4,1,2,0,0.0055535721544927
0,0,3,1,9,0,5,0,4,1,0.0224093405793132
0,0,3,1,9,0,7,0,10,1,0.251304350293291
0,0,3,1,9,1,0,0,5,0,0.0496635613436458
0,0,3,1,9,1,2,0,10,0,0.150554075097814
0,0,3,1,9,1,3,0,8,1,0.202131285961228
0,0,3,1,9,1,3,1,0,0,0.175695256299105
0,0,3,1,9,1,4,0,1,0,0.0362499689178663
0,0,3,1,9,1,4,1,5,1,0.0268057786483242
0,0,3,1,10,0,3,0,1,0,0.0148469608067323
0,0,3,1,10,0,4,1,8,0,0.0324179846784239
0,0,3,1,10,0,4,1,10,0,0.1222654367327
0,0,3,1,10,1,2,0,4,0,0.026934441635052
0,0,3,1,10,1,6,1,5,0,0.0117407141371391
0,0,4,0,0,0,1,0,5,0,0.131243838325571
0,0,4,0,0,0,2,0,4,1,0.0091244014414337
0,0,4,0,0,0,2,1,4,1,0.011620808563864
0,0,4,0,0,0,3,1,3,1,0.103319850880606
0,0,4,0,0,0,4,1,0,0,0.0049360634729845
0,0,4,0,0,0,4,1,2,0,0.0182348956238349
0,0,4,0,0,0,7,1,9,1,0.0470221850332721
0,0,4,0,0,0,8,0,2,0,0.0305163663948133
0,0,4,0,0,0,8,0,4,0,0.0217625841032212
0,0,4,0,0,0,8,0,5,1,0.0252905282527774
0,0,4,0,0,0,9,0,10,1,0.0821363208992653
0,0,4,0,0,0,10,1,7,0,4.39975030324788
0,0,4,0,0,1,0,1,5,1,0.0043343499198272
0,0,4,0,0,1,3,0,9,0,0.0096888779623856
0,0,4,0,0,1,4,0,0,0,0.0280405167057169
0,0,4,0,0,1,4,0,1,0,0.0232447923450755
0,0,4,0,0,1,4,1,3,0,0.0171183901001759
0,0,4,0,0,1,4,1,4,1,0.0079129835412746
0,0,4,0,0,1,4,1,9,0,0.0457308855420896
0,0,4,0,0,1,5,0,3,1,0.0848508920010384
0,0,4,0,0,1,5,1,4,0,0.0194022396563051
0,0,4,0,0,1,5,1,5,1,0.0713873948294785
0,0,4,0,0,1,5,1,10,1,0.152513764895614
0,0,4,0,0,1,7,1,4,0,0.58054631181946
0,0,4,0,0,1,8,0,0,0,0.0336650686231513
0,0,4,0,0,1,10,1,1,1,0.0156225776809162
0,0,4,0,1,0,0,0,3,0,0.0111397761189753
0,0,4,0,1,0,3,1,2,0,0.0369332464006064
0,0,4,0,1,0,4,1,5,1,0.0099760102048608
0,0,4,0,1,0,6,0,9,1,0.0077672386415262
0,0,4,0,1,0,7,0,3,1,0.391468959211095
0,0,4,0,1,0,9,0,4,1,0.0129774357898641
0,0,4,0,1,0,9,1,2,0,0.013181718866876
0,0,4,0,1,0,10,1,2,0,0.0
0,0,4,0,1,1,0,1,3,0,0.0099254910595314
0,0,4,0,1,1,5,0,7,0,15.7489978994357
0,0,4,0,1,1,5,1,7,0,15.8540662496864
0,0,4,0,1,1,5,1,10,0,0.172956178637634
0,0,4,0,1,1,8,0,3,0,0.0197270272792265
0,0,4,0,2,0,0,0,10,0,0.202149993099814
0,0,4,0,2,0,0,1,8,0,0.0379365694039262
0,0,4,0,2,0,4,1,7,1,0.358532997329459
0,0,4,0,2,0,5,1,5,1,0.0091495415972144
0,0,4,0,2,0,6,0,4,0,0.0145332999009811
0,0,4,0,2,0,7,0,0,0,0.210996264627585
0,0,4,0,2,0,8,1,4,0,0.0201627298170115
0,0,4,0,2,0,9,0,0,0,0.0146896101471805
0,0,4,0,2,0,10,1,5,1,0.0020086871458055
0,0,4,0,2,1,0,0,9,0,0.0244234015441954
0,0,4,0,2,1,0,0,10,1,0.133872165731094
0,0,4,0,2,1,0,1,4,1,0.0074091025174343
0,0,4,0,2,1,1,1,8,1,0.175292948210908
0,0,4,0,2,1,4,0,10,1,0.209732641097239
0,0,4,0,2,1,4,1,5,0,0.0251253518299886
0,0,4,0,2,1,4,1,5,1,0.0299872004929325
0,0,4,0,2,1,6,0,10,1,0.0751078618902846
0,0,4,0,2,1,7,0,4,0,0.27645266519245
0,0,4,0,2,1,7,1,3,0,0.25352050846736
0,0,4,0,2,1,8,0,4,1,0.0949926972879656
0,0,4,0,2,1,8,0,10,1,0.0768732522502175
0,0,4,0,2,1,8,1,4,0,0.0635844904715332
0,0,4,0,2,1,8,1,5,1,0.102086212736778
0,0,4,0,2,1,10,1,8,1,0.0778720304065795
0,0,4,0,3,0,2,0,5,1,0.0104357742876798
0,0,4,0,3,0,3,0,5,1,0.0124397868191716
0,0,4,0,3,0,5,1,5,1,0.0438118531446096
0,0,4,0,3,0,8,1,2,0,0.0101404723984877
0,0,4,0,3,0,8,1,5,1,0.0174835257424606
0,0,4,0,3,0,10,1,1,0,0.0179035068365308
0,0,4,0,3,1,1,0,7,0,8.38956129989668
0,0,4,0,3,1,1,0,10,0,0.0817390057703791
0,0,4,0,3,1,1,1,4,1,0.0586249607700364
0,0,4,0,3,1,5,0,10,1,0.107229430878299
0,0,4,0,3,1,8,0,6,1,0.061814872923328
0,0,4,0,3,1,9,0,5,1,0.0421309107105308
0,0,4,0,3,1,10,1,8,0,0.0123253868314312
0,0,4,0,4,0,0,0,10,1,0.0942751781446266
0,0,4,0,4,0,0,1,5,1,0.0233441189461496
0,0,4,0,4,0,0,1,7,0,2.1707862778372
0,0,4,0,4,0,0,1,10,1,0.0771303896821805
0,0,4,0,4,0,1,0,3,1,0.0533662711795401
0,0,4,0,4,0,1,1,4,1,0.0
0,0,4,0,4,0,2,0,4,0,0.0006129486955797
0,0,4,0,4,0,2,0,5,0,0.0213084396450662
0,0,4,0,4,0,2,1,3,1,0.0628357509968084
0,0,4,0,4,0,3,0,9,0,0.0119401029028674
0,0,4,0,4,0,5,1,0,0,0.0516341056304629
0,0,4,0,4,0,5,1,8,0,0.0210525408359246
0,0,4,0,4,0,7,0,0,1,4.42203916519824
0,0,4,0,4,0,7,0,4,1,0.0539504920253485
0,0,4,0,4,0,7,0,5,1,0.250270162539073
0,0,4,0,4,0,7,0,8,1,1.74012891525642
0,0,4,0,4,0,8,0,4,0,0.0156892264750839
0,0,4,0,4,0,8,0,4,1,0.0134370510156323
0,0,4,0,4,0,8,0,5,1,0.0542455658752543
0,0,4,0,4,0,8,0,10,0,0.103196544372983
0,0,4,0,4,0,8,1,0,0,0.0310942132378843
0,0,4,0,4,0,8,1,4,0,0.0173432721759802
0,0,4,0,4,0,8,1,10,1,0.106768593754292
0,0,4,0,4,0,10,0,5,1,0.034284134328382
0,0,4,0,5,0,0,1,3,0,0.0154072622963532
0,0,4,0,5,0,1,1,10,0,0.0339198589408701
0,0,4,0,5,0,2,0,4,1,0.0120071704512508
0,0,4,0,5,0,5,0,8,1,0.105027268750485
0,0,4,0,5,0,6,0,4,1,0.0154185859608433
0,0,4,0,5,0,6,1,5,1,0.013720711342906
0,0,4,0,5,0,7,1,10,0,0.19722647212432
0,0,4,0,5,0,8,0,2,1,0.0705718188157557
0,0,4,0,5,0,8,0,3,0,0.0109655961375533
0,0,4,0,5,0,8,0,4,0,0.011667348734604
0,0,4,0,5,0,8,0,5,1,0.0608021750272724
0,0,4,0,5,0,8,0,10,1,0.136601778896605
0,0,4,0,5,0,8,1,5,1,0.0881721612959227
0,0,4,0,5,0,9,0,1,1,0.0077601987433745
0,0,4,0,5,0,9,0,2,0,0.0080401689408092
0,0,4,0,5,0,10,0,4,1,0.0244704531267412
0,0,4,0,5,0,10,0,10,0,0.0514081876770694
0,0,4,0,5,0,10,1,2,0,0.0035929969833486
0,0,4,0,5,0,10,1,4,0,0.0102735667300237
0,0,4,0,5,1,0,1,5,1,0.0696839281007123
0,0,4,0,5,1,1,0,4,1,0.0131933323879928
0,0,4,0,5,1,1,1,7,0,20.544264205601
0,0,4,0,5,1,1,1,8,1,0.147925252171858
0,0,4,0,5,1,2,1,9,0,0.0120893488471101
0,0,4,0,5,1,4,0,10,1,0.175473003704694
0,0,4,0,5,1,4,1,7,1,0.0051582359298593
0,0,4,0,5,1,6,0,0,0,0.0254638871274934
0,0,4,0,5,1,7,0,5,1,0.28280650145017
0,0,4,0,5,1,7,0,9,0,0.142215644900204
0,0,4,0,5,1,8,0,4,0,0.0190896777597641
0,0,4,0,5,1,8,0,8,0,0.0981055885637129
0,0,4,0,5,1,8,1,10,0,0.14881735405391
0,0,4,0,6,0,0,1,4,0,0.0285641607703435
0,0,4,0,6,1,4,0,7,0,19.225772650078
0,0,4,0,6,1,7,0,9,0,0.101216396419231
0,0,4,0,6,1,8,0,2,0,0.0251701959846993
0,0,4,0,6,1,10,0,3,1,0.0362046003199155
0,0,4,0,7,0,0,1,4,1,4.50893340177153
0,0,4,0,7,0,1,1,5,0,0.104520408237014
0,0,4,0,7,0,2,0,3,0,0.0137275285639956
0,0,4,0,7,0,5,0,0,0,0.311126929663036
0,0,4,0,7,0,7,0,4,1,0.0978215530322931
0,0,4,0,7,0,8,0,10,1,0.369997793514294
0,0,4,0,7,0,8,1,10,1,0.524444003533348
0,0,4,0,7,0,10,1,4,1,0.0723400815249302
0,0,4,0,7,1,0,0,3,0,0.092551377334525
0,0,4,0,7,1,0,0,4,1,0.0414519109362902
0,0,4,0,7,1,2,0,5,0,0.122578258784361
0,0,4,0,7,1,2,0,5,1,0.257374024618217
0,0,4,0,7,1,3,0,8,1,1.99961610164763
0,0,4,0,7,1,3,1,4,1,0.167857172791252
0,0,4,0,7,1,3,1,10,0,0.342761456483797
0,0,4,0,7,1,5,0,2,1,0.0615355430900609
0,0,4,0,7,1,5,0,8,0,0.151599247891093
0,0,4,0,7,1,5,0,8,1,1.76610910927637
0,0,4,0,7,1,8,0,6,1,0.275575459402021
0,0,4,0,7,1,10,0,3,1,0.187718012811984
0,0,4,0,8,0,0,0,1,0,0.0650493308896961
0,0,4,0,8,0,0,1,2,0,0.0291700992061064
0,0,4,0,8,0,0,1,4,0,0.13864503563904
0,0,4,0,8,0,1,1,0,0,0.445249759691361
0,0,4,0,8,0,2,1,3,0,0.0163391139640702
0,0,4,0,8,0,2,1,10,1,0.117294759811188
0,0,4,0,8,0,3,0,5,1,0.0262627598262413
0,0,4,0,8,0,3,1,1,1,0.0342104431905699
0,0,4,0,8,0,4,0,2,1,0.0131261744855038
0,0,4,0,8,0,4,1,8,1,0.400349228164874
0,0,4,0,8,0,6,1,4,1,0.0147794291228455
0,0,4,0,8,0,7,0,8,1,3.6031036586133
0,0,4,0,8,0,8,0,4,1,0.0380588586219806
0,0,4,0,8,0,8,0,5,1,0.124803272726675
0,0,4,0,8,0,9,0,8,1,0.903452617729516
0,0,4,0,8,0,9,1,4,1,0.0241345600068923
0,0,4,0,8,1,0,0,3,1,0.472987224976347
0,0,4,0,8,1,0,0,6,0,0.081680311670253
0,0,4,0,8,1,0,1,10,1,0.161931096450286
0,0,4,0,8,1,1,0,4,0,0.019949683562152
0,0,4,0,8,1,1,1,4,1,0.0440871924704343
0,0,4,0,8,1,3,0,8,1,0.0719926419667219
0,0,4,0,8,1,3,1,4,1,0.0270335564121855
0,0,4,0,8,1,3,1,10,1,0.12629199743228
0,0,4,0,8,1,4,0,1,1,0.0183946278200828
0,0,4,0,8,1,4,0,7,1,0.722836649380585
0,0,4,0,8,1,4,1,1,1,0.0116661621883017
0,0,4,0,8,1,4,1,8,1,0.131232237517714
0,0,4,0,8,1,8,1,5,1,0.352717231409353
0,0,4,0,8,1,10,0,8,0,0.0465674016738941
0,0,4,0,8,1,10,0,9,0,0.126836111284618
0,0,4,0,8,1,10,1,5,0,0.0330121356365704
0,0,4,0,8,1,10,1,10,1,0.0533293559757964
0,0,4,0,9,0,0,0,0,0,0.0320565090755874
0,0,4,0,9,0,2,1,8,0,0.0149595184760572
0,0,4,0,9,0,3,0,8,1,0.0287373631822888
0,0,4,0,9,0,9,0,8,0,0.0215054484728372
0,0,4,0,9,0,10,1,0,0,0.0273455580296688
0,0,4,0,9,1,0,1,4,1,0.02276652102088
0,0,4,0,9,1,1,0,5,1,0.0590071942321601
0,0,4,0,9,1,1,1,10,0,0.077348323806447
0,0,4,0,9,1,3,1,7,0,10.8279577734635
0,0,4,0,9,1,4,0,3,1,0.112021463250312
0,0,4,0,9,1,5,1,7,1,0.471863407867413
0,0,4,0,9,1,5,1,10,1,0.134024649020706
0,0,4,0,9,1,6,0,4,1,0.0163860991930503
0,0,4,0,9,1,8,0,4,0,0.0187363641753401
0,0,4,0,9,1,10,1,8,1,0.200298336442155
0,0,4,0,10,0,0,0,0,0,0.0387008621605508
0,0,4,0,10,0,0,0,2,1,0.0297919303860925
0,0,4,0,10,0,0,0,5,0,0.0379355088956429
0,0,4,0,10,0,0,1,2,0,0.0445081383932723
0,0,4,0,10,0,0,1,8,0,0.154953475633823
0,0,4,0,10,0,0,1,9,0,0.0522326978491914
0,0,4,0,10,0,0,1,10,0,0.108268196513998
0,0,4,0,10,0,1,0,8,1,0.119554823727189
0,0,4,0,10,0,1,1,10,0,0.0382827691308767
0,0,4,0,10,0,2,1,8,1,0.161070340546606
0,0,4,0,10,0,3,0,3,0,0.0136704359896061
0,0,4,0,10,0,3,0,5,0,0.0198831744525666
0,0,4,0,10,0,6,1,8,0,0.0382792916076911
0,0,4,0,10,0,7,0,5,0,0.293039413163581
0,0,4,0,10,0,7,0,10,1,0.211852112061995
0,0,4,0,10,0,7,1,8,1,1.16747714971896
0,0,4,0,10,0,8,1,2,1,0.0626737249998898
0,0,4,0,10,0,9,0,8,1,0.0866885292507752
0,0,4,0,10,0,10,0,2,0,0.0282923323593803
0,0,4,0,10,1,0,0,4,1,0.0376279188277095
0,0,4,0,10,1,0,0,8,0,0.0593679930410705
0,0,4,0,10,1,0,1,4,1,0.1294696209728
0,0,4,0,10,1,0,1,8,1,0.274638969105283
0,0,4,0,10,1,0,1,9,0,0.064959954768385
0,0,4,0,10,1,0,1,10,0,0.0858749231819201
0,0,4,0,10,1,2,0,1,1,0.0376843937146748
0,0,4,0,10,1,2,0,4,0,0.0508611761532303
0,0,4,0,10,1,2,1,5,0,0.0696600046810826
0,0,4,0,10,1,3,1,4,0,0.0685397762302066
0,0,4,0,10,1,4,0,0,0,0.0740300912968069
0,0,4,0,10,1,4,0,3,0,0.0715235412639565
0,0,4,0,10,1,4,1,4,1,0.0366052445183447
0,0,4,0,10,1,5,1,9,0,0.0664408429731795
0,0,4,0,10,1,7,0,10,1,0.50774648369491
0,0,4,0,10,1,7,1,0,0,0.168833486095836
0,0,4,0,10,1,7,1,4,0,0.0504509638199954
0,0,4,0,10,1,9,0,4,1,0.0122605519910509
0,0,4,0,10,1,9,0,7,1,0.222445388999586
0,0,4,0,10,1,10,1,0,0,0.0829184933602716
0,0,4,0,10,1,10,1,5,0,0.114980647602871
0,0,4,1,0,0,3,1,0,0,0.153569811448142
0,0,4,1,0,0,4,0,4,0,0.0286671042244303
0,0,4,1,0,0,4,1,5,1,0.0518411062521931
0,0,4,1,0,0,5,0,8,0,0.0448786810064684
0,0,4,1,0,0,5,1,3,1,0.0313948294162459
0,0,4,1,0,0,5,1,8,0,0.0230350160252066
0,0,4,1,0,0,6,0,9,0,0.0254546410784246
0,0,4,1,0,0,6,1,8,1,0.251478098173181
0,0,4,1,0,0,8,1,4,0,0.0041180909041605
0,0,4,1,0,0,8,1,4,1,0.0069010791588312
0,0,4,1,0,0,8,1,5,0,0.0454333775694415
0,0,4,1,0,0,8,1,8,1,0.932682179845056
0,0,4,1,0,0,10,0,8,1,0.15899234337392
0,0,4,1,0,0,10,1,2,0,0.015287457321243
0,0,4,1,0,0,10,1,4,0,0.0091197965162376
0,0,4,1,0,0,10,1,9,0,0.0336470641212423
0,0,4,1,0,0,10,1,10,1,0.076676818254072
0,0,4,1,0,1,0,1,5,1,0.039285730138803
0,0,4,1,0,1,2,0,5,1,0.0011323356714806
0,0,4,1,0,1,2,0,7,0,14.4185553464162
0,0,4,1,0,1,2,1,9,1,0.0101688342471123
0,0,4,1,0,1,3,1,10,0,0.240946458295455
0,0,4,1,0,1,4,0,4,0,0.0147788215569144
0,0,4,1,0,1,4,1,8,1,0.350643786417299
0,0,4,1,0,1,4,1,10,1,0.174139965221134
0,0,4,1,0,1,5,0,7,1,1.83581043863944
0,0,4,1,0,1,5,0,8,1,0.280329612495325
0,0,4,1,0,1,6,0,1,1,0.0247437951671851
0,0,4,1,0,1,6,0,2,1,0.0373785163479593
0,0,4,1,0,1,7,1,1,1,0.339950874234962
0,0,4,1,0,1,10,1,8,0,0.0129413309782746
0,0,4,1,1,0,0,1,0,1,0.0965516922733882
0,0,4,1,1,0,0,1,5,0,0.044467292830847
0,0,4,1,1,0,1,0,2,0,0.0054737063418202
0,0,4,1,1,0,2,0,9,0,0.0181679812629292
0,0,4,1,1,0,8,0,7,1,3.9681167375741
0,0,4,1,1,0,10,0,3,1,0.0448426134741456
0,0,4,1,1,1,0,1,8,0,0.0293397414130822
0,0,4,1,1,1,4,0,0,0,0.0478974366141846
0,0,4,1,1,1,4,0,4,0,0.0131900273893196
0,0,4,1,1,1,4,1,10,1,0.112273501317362
0,0,4,1,1,1,8,0,3,0,0.0083061532802965
0,0,4,1,2,0,0,0,8,1,0.0389063972005151
0,0,4,1,2,0,3,0,10,0,0.305195372848507
0,0,4,1,2,0,3,1,2,0,0.0240844846545149
0,0,4,1,2,0,5,1,2,1,0.0303687082711345
0,0,4,1,2,0,6,1,2,0,0.0501571024086617
0,0,4,1,2,0,8,1,5,0,0.0321776785318717
0,0,4,1,2,0,10,1,0,0,0.0256777193279568
0,0,4,1,2,0,10,1,2,1,0.0149499802756181
0,0,4,1,2,0,10,1,4,0,0.009995388588707
0,0,4,1,2,1,1,0,2,0,1.38550217076023
0,0,4,1,2,1,1,0,4,1,0.0157483639573358
0,0,4,1,2,1,1,0,6,0,0.024221903169689
0,0,4,1,2,1,2,1,4,0,0.0088567927703578
0,0,4,1,2,1,3,1,2,1,0.0122360566698422
0,0,4,1,2,1,4,0,6,0,0.0085625479496102
0,0,4,1,2,1,5,0,6,1,0.0778400389469613
